playlist,explicit,followers,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,mean_artists_followers,mean_artists_popularity,category_Chill,category_Decades,category_Dinner,category_Electronic/Dance,category_Focus,category_Hip-Hop,category_Indie,category_Jazz,category_Metal,category_Mood,category_Party,category_Pop,category_R&B,category_Rock,category_Romance,category_Sleep,category_Soul,category_Top Lists,category_Trending,category_Workout,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,time_signature_0.0,time_signature_1.0,time_signature_3.0,time_signature_4.0,time_signature_5.0
Melancholia,0.0375,0.026254748632077832,0.41334620440354913,0.7326848749999998,0.4798,0.2519969454692985,0.26932375,0.067936963,0.13309499999999996,0.785350208481058,0.6375,0.036096249999999996,0.6682694619774843,0.27151749999999997,0.08949459375408318,0.5073378767355233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.1,0.15,0.0625,0.0625,0.075,0.05,0.0875,0.025,0.175,0.05,0.025,0.0,0.0125,0.2,0.7625,0.025
Mellow Bars,0.72,0.031782270298672866,0.5092836017088399,0.35730760000000017,0.6812100000000002,0.1743336367036485,0.5146900000000004,0.00210574,0.16168499999999997,0.8814942836647474,0.37,0.22407600000000003,0.7464556803173056,0.4353729999999998,0.012493166909930731,0.43979850998984105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.07,0.01,0.08,0.16,0.09,0.05,0.08,0.08,0.08,0.07,0.0,0.0,0.05,0.94,0.01
Mellow Dinner,0.01282051282051282,0.004088387603243456,0.38287747415253165,0.6285820512820512,0.5206666666666665,0.24330040511926396,0.4189217948717949,0.13739398807692305,0.13749999999999998,0.8340412610416845,0.9487179487179487,0.03691666666666666,0.6640814324792513,0.3885038461538462,0.08185118746720896,0.5695212170152909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,0.11538461538461539,0.15384615384615385,0.0641025641025641,0.11538461538461539,0.07692307692307693,0.01282051282051282,0.08974358974358974,0.038461538461538464,0.038461538461538464,0.02564102564102564,0.08974358974358974,0.0,0.01282051282051282,0.05128205128205128,0.9230769230769231,0.01282051282051282
Mellow Pop,0.05,0.014870334765699761,0.6196598751232336,0.6130683333333333,0.5574666666666666,0.18398758878087568,0.3949166666666667,0.0038732136666666667,0.12576166666666666,0.8773233504780175,0.85,0.052775,0.673321459643999,0.34109,0.14619906605865196,0.6433118862174062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.03333333333333333,0.11666666666666667,0.11666666666666667,0.1,0.1,0.06666666666666667,0.016666666666666666,0.16666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.06666666666666667,0.9,0.016666666666666666
Metal Crash Course,0.12,0.002799208164549325,0.3667022674991784,0.0079818124,0.36584000000000017,0.34209705584305766,0.9050300000000001,0.22676284109999997,0.19091799999999995,0.9443402852553849,0.6,0.09605000000000001,0.7601472325360168,0.2893069999999999,0.11579133556660987,0.5378344056891298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.17,0.1,0.05,0.08,0.04,0.07,0.14,0.03,0.09,0.08,0.08,0.0,0.01,0.11,0.86,0.02
Metal Domination,0.08,0.004534775707770104,0.26232336510023,0.00037070479999999997,0.37792000000000003,0.31418622921491896,0.9664600000000003,0.11662660860000001,0.259062,0.9732808954902639,0.48,0.113674,0.7931772308410117,0.26251599999999997,0.0579142336347743,0.4022858110396208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.04,0.02,0.06,0.04,0.1,0.16,0.1,0.08,0.06,0.12,0.0,0.02,0.14,0.84,0.0
Metal Essentials,0.3375,0.01625551164622758,0.6291591357213275,0.003038718375,0.45478749999999984,0.28477731155435476,0.9085750000000002,0.06831774075,0.20786124999999994,0.9728629378800739,0.5125,0.09107874999999999,0.7774943088506516,0.41487874999999985,0.26865819667184493,0.7186801557737896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.175,0.125,0.0125,0.1375,0.05,0.0375,0.1125,0.075,0.0625,0.0625,0.0375,0.0,0.0,0.1125,0.8875,0.0
Metal Xplorer,0.018867924528301886,0.001549144924855244,0.24698658845850976,0.02064025660377358,0.3737924528301885,0.4549025363398017,0.8651509433962263,0.4309297924528301,0.23490566037735844,0.9382734004036716,0.5849056603773585,0.09873773584905661,0.7728204916743945,0.20174528301886796,0.004738227759229347,0.22172111507964404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.1509433962264151,0.05660377358490566,0.0,0.11320754716981132,0.018867924528301886,0.07547169811320754,0.16981132075471697,0.07547169811320754,0.11320754716981132,0.018867924528301886,0.1320754716981132,0.0,0.018867924528301886,0.18867924528301888,0.7735849056603774,0.018867924528301886
Might and Myth: Power Metal,0.0,0.0027748226074858252,0.11402046852260454,0.0006976210204081633,0.4152244897959183,0.3733806908469684,0.9337755102040817,0.08061644857142856,0.21285102040816328,0.9723458965916637,0.3877551020408163,0.07675714285714284,0.7934092647512864,0.35621020408163256,0.007684768635248575,0.180546590461447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.14285714285714285,0.04081632653061224,0.04081632653061224,0.14285714285714285,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.08163265306122448,0.10204081632653061,0.04081632653061224,0.061224489795918366,0.0,0.0,0.02040816326530612,0.9795918367346939,0.0
Most Necessary,0.93,0.08037838219262902,0.5854419980282616,0.20640335106382984,0.752,0.1609643640936331,0.6036808510638296,0.0033302653191489362,0.19034042553191494,0.9187614581960095,0.5319148936170213,0.21482234042553197,0.7513905713752521,0.46035851063829764,0.07410358909307711,0.6075008465966816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.09,0.01,0.09,0.06,0.07,0.1,0.06,0.1,0.12,0.03,0.0,0.0,0.03,0.87,0.04
Motivation Mix,0.11320754716981132,0.09719089968526631,0.6920228300026661,0.09073724528301888,0.673188679245283,0.15823302679814052,0.8320188679245285,0.025952595849056598,0.19535849056603777,0.9728050863419349,0.4528301886792453,0.08415660377358487,0.7095651010978655,0.4982264150943396,0.13083511371567413,0.7006392603620243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22641509433962265,0.09433962264150944,0.07547169811320754,0.0,0.05660377358490566,0.11320754716981132,0.03773584905660377,0.16981132075471697,0.05660377358490566,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.0,0.0,0.0,1.0,0.0
Music For Concentration,0.0,0.03840339040896179,0.634858692080184,0.9801875000000001,0.4127025000000001,0.07957933114850306,0.06906496250000002,0.9174875000000003,0.11347,0.566980550987431,0.7125,0.05330499999999999,0.5908239341059514,0.20182499999999998,0.0018069607002713383,0.5061949712157129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.1,0.0875,0.0375,0.1375,0.025,0.1375,0.1,0.075,0.0625,0.0375,0.0,0.0375,0.35,0.5625,0.05
Music Happens Here: New Orleans,0.18518518518518517,0.0003498389532571353,0.5240168693175594,0.33495777777777774,0.6116296296296295,0.21313915411157783,0.5609629629629631,0.11732981777777779,0.1736185185185185,0.8626361311355806,0.7407407407407407,0.08588518518518518,0.631674969437865,0.5484814814814816,0.12217327886347613,0.5734864732663584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.0,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0
Music Happens Here: Seattle,0.10714285714285714,1.5227180428791884e-05,0.5444580066663537,0.16274594999999997,0.4838571428571428,0.25908282811992217,0.5997857142857143,0.11183490714285715,0.16104642857142856,0.86789208343658,0.8571428571428571,0.08681428571428572,0.7305071219823016,0.4399714285714285,0.1761699353936186,0.5763521358424849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,1.0,0.0
Nature Noise,0.0,0.028585776169385388,0.51768402891883,0.44991375000000006,0.2098041666666667,0.18915632438787222,0.558995375,0.6086810333333333,0.38417083333333335,0.4711053813702203,0.6666666666666666,0.18588749999999996,0.5833942735227938,0.041210000000000004,0.0007896631457213048,0.39149170335252287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.20833333333333334,0.125,0.0,0.125,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.125,0.7083333333333334,0.08333333333333333
Nature Sounds,0.0,0.00478900341579863,0.4771196187972395,0.30890751,0.21364,0.15685742703123656,0.508097875,0.6597303524999999,0.40584750000000014,0.46136221544944805,0.575,0.11982249999999997,0.5824625023546599,0.042321199999999996,0.002018614499145116,0.4212072468675925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.225,0.175,0.025,0.025,0.05,0.05,0.125,0.05,0.025,0.175,0.0,0.025,0.05,0.275,0.525,0.125
New Indie Mix,0.02,0.04382250117141706,0.4215412421952021,0.4040253329999999,0.5657799999999998,0.19298438205462756,0.5617880000000003,0.15133347270000003,0.15776500000000002,0.887708233728737,0.64,0.05170300000000001,0.6852851159767994,0.4178320000000002,0.013289961689391961,0.38176430748391477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.08,0.0,0.08,0.08,0.08,0.09,0.04,0.1,0.08,0.12,0.0,0.01,0.1,0.88,0.01
New Metal Tracks,0.11594202898550725,0.010970576618565145,0.2569510923145066,0.007058960149253733,0.36150149253731345,0.3245577250610789,0.9320447761194028,0.29331441597014923,0.23758059701492537,0.9597501452308623,0.5522388059701493,0.09541194029850744,0.7686337488118993,0.21739552238805976,0.006667998224805604,0.14319041799790935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14492753623188406,0.07246376811594203,0.028985507246376812,0.014492753623188406,0.11594202898550725,0.14492753623188406,0.08695652173913043,0.11594202898550725,0.028985507246376812,0.057971014492753624,0.057971014492753624,0.10144927536231885,0.0,0.0,0.08695652173913043,0.8695652173913043,0.014492753623188406
New Music Friday,0.21428571428571427,0.1310741346865074,0.5099085723674944,0.2579164490566038,0.6036415094339622,0.186797726098211,0.6518113207547169,0.030799847924528303,0.158633962264151,0.9362758176386718,0.6226415094339622,0.10185660377358494,0.7111124857797861,0.46060754716981117,0.11488816986948146,0.615737022882299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.017857142857142856,0.07142857142857142,0.05357142857142857,0.03571428571428571,0.14285714285714285,0.05357142857142857,0.05357142857142857,0.08928571428571429,0.08928571428571429,0.10714285714285714,0.08928571428571429,0.0,0.0,0.017857142857142856,0.8571428571428571,0.07142857142857142
New Music Friday Malaysia,0.023809523809523808,0.0020338768351717855,0.49193699826299225,0.23921873157894727,0.6021578947368421,0.18401182574660027,0.6626315789473685,0.014673689473684207,0.1677105263157895,0.9277703797415229,0.5,0.11301315789473687,0.7071097656652597,0.4197947368421054,0.07758285391591352,0.5308777998161678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.14285714285714285,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.047619047619047616,0.11904761904761904,0.09523809523809523,0.0,0.0,0.047619047619047616,0.8095238095238095,0.047619047619047616
Night Rain,0.0,0.007198925402429276,0.5833470259612225,0.1548488547,0.13680199999999998,0.2005744661782919,0.6614232220000001,0.901680906,0.6164360000000003,0.6155156059894661,0.65,0.07615100000000004,0.4497852493772049,0.01449900000000001,0.0008281336893716701,0.4547578733491365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.28,0.14,0.07,0.0,0.09,0.03,0.03,0.05,0.06,0.11,0.04,0.11,0.02,0.29,0.48,0.1
Night Rider,0.0,0.031276904455456445,0.3961591505363021,0.03481104590163935,0.6323278688524593,0.39166384121414916,0.8209344262295082,0.7107268852459014,0.2388245901639343,0.919856417487649,0.5081967213114754,0.05625737704918033,0.7492527413467698,0.2748786885245902,0.058857516441785766,0.39139802257221057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.03278688524590164,0.08196721311475409,0.04918032786885246,0.06557377049180328,0.06557377049180328,0.13114754098360656,0.18032786885245902,0.09836065573770492,0.08196721311475409,0.09836065573770492,0.04918032786885246,0.0,0.0,0.09836065573770492,0.9016393442622951,0.0
Nightstorms,0.0,0.010851241867596026,0.5257595674125414,0.23274897272727266,0.1442909090909091,1.0,0.6001212121212122,0.8087451696969697,0.4549121212121212,0.46794624985657085,0.696969696969697,0.08175151515151513,0.5348464369403054,0.027116969696969695,0.005072457400563726,0.5694501739371365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.30303030303030304,0.09090909090909091,0.030303030303030304,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0,0.030303030303030304,0.30303030303030304,0.5151515151515151,0.15151515151515152
Nu Metal,0.25,0.016581240897139127,0.5352859020703253,0.0084824864,0.4959800000000001,0.2110507612041145,0.8765399999999999,0.036556053,0.20767999999999998,0.9682892677921718,0.65,0.082208,0.7515763400785002,0.46595000000000025,0.18181815809375365,0.6009989840839827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.06,0.07,0.06,0.13,0.08,0.07,0.11,0.06,0.11,0.0,0.0,0.02,0.97,0.01
Ocean Escapes,0.0,0.012195978446477813,0.45555372987183695,0.41296316842696634,0.14785617977528087,0.926711476908324,0.7711408988764045,0.6562810467415733,0.6391011235955055,0.6096949493869196,0.5280898876404494,0.08763595505617978,0.532688818492124,0.004798011235955061,0.000878342902725481,0.3312287637405496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.2696629213483146,0.11235955056179775,0.033707865168539325,0.056179775280898875,0.11235955056179775,0.07865168539325842,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.10112359550561797,0.06741573033707865,0.02247191011235955,0.19101123595505617,0.30337078651685395,0.33707865168539325,0.14606741573033707
Off The Strength,0.98,0.030144576009367586,0.6056523167926388,0.15390440000000002,0.7281200000000001,0.1899187426036455,0.6268000000000002,0.0018900617999999996,0.16025999999999999,0.91661901443338,0.64,0.26829000000000003,0.7290197902593066,0.461652,0.1527297458464334,0.7089857771757537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.18,0.0,0.04,0.08,0.06,0.06,0.12,0.06,0.04,0.12,0.0,0.0,0.0,0.92,0.08
Old School Metal,0.08771929824561403,0.03859626802772649,0.49230762578480375,0.02526551105263157,0.4016491228070175,0.33363800277234246,0.8726315789473684,0.10485607017543859,0.1778491228070175,0.9136277204129404,0.6491228070175439,0.08633684210526317,0.7306863478491507,0.4204649122807019,0.27627809244646917,0.6680280535405566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.10526315789473684,0.08771929824561403,0.017543859649122806,0.17543859649122806,0.03508771929824561,0.05263157894736842,0.10526315789473684,0.03508771929824561,0.21052631578947367,0.017543859649122806,0.0,0.0,0.0,0.03508771929824561,0.9649122807017544,0.0
Old School Party,0.17708333333333334,0.01007642113592228,0.32872576404863624,0.12115823958333337,0.765708333333333,0.25809317049465164,0.6529062499999999,0.008012762500000001,0.18213854166666665,0.9198488355019138,0.40625,0.15410729166666667,0.6000601533714001,0.7084166666666666,0.14732639664991085,0.6176732348459195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.13541666666666666,0.03125,0.0,0.07291666666666667,0.10416666666666667,0.08333333333333333,0.15625,0.07291666666666667,0.0625,0.13541666666666666,0.08333333333333333,0.0,0.0,0.010416666666666666,0.9791666666666666,0.010416666666666666
Party Starter,0.18,0.0003604317744249905,0.7149605652316792,0.08872279000000002,0.6775500000000002,0.1892912429651401,0.7786200000000002,0.021522386699999996,0.1686789999999999,0.9641693507507431,0.57,0.08648599999999998,0.6922375662376261,0.5622550000000003,0.44506255412842327,0.7981908228919746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.11,0.09,0.02,0.05,0.07,0.15,0.07,0.05,0.08,0.03,0.15,0.0,0.0,0.0,1.0,0.0
Patriotic Passion,0.24390243902439024,5.666055905930893e-05,0.45405088046936987,0.24123100658536578,0.6141951219512195,0.26767517399766344,0.6622926829268291,0.06582779024390244,0.22810975609756096,0.9012613619411761,0.7073170731707317,0.10320487804878044,0.6942970204841289,0.5306097560975611,0.27955732088921936,0.6778840038654367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14634146341463414,0.0975609756097561,0.12195121951219512,0.0,0.07317073170731707,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.0,0.024390243902439025,0.024390243902439025,0.926829268292683,0.024390243902439025
Peace,0.0,0.03341367510040974,0.528631284916201,0.9110202020202017,0.3000838383838383,0.16561773071501423,0.1229681818181818,0.875606403030303,0.10803737373737378,0.5787663154303575,0.7373737373737373,0.04273030303030303,0.5682055187044286,0.1238111111111111,0.004380541753919202,0.41803250931256364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.08,0.1,0.05,0.06,0.07,0.07,0.14,0.05,0.03,0.1,0.05,0.02,0.03,0.3,0.57,0.07
Peaceful Guitar,0.0,0.024649053490050445,0.6200608735114157,0.9433492063492066,0.6287142857142858,0.12688824869442045,0.1416507936507937,0.8334126984126984,0.11403015873015877,0.7012907880439402,0.6349206349206349,0.07291587301587303,0.6263428120140485,0.20256031746031744,0.0008262170356294609,0.4471554351506943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.015873015873015872,0.1746031746031746,0.0,0.12698412698412698,0.031746031746031744,0.09523809523809523,0.14285714285714285,0.06349206349206349,0.19047619047619047,0.0,0.06349206349206349,0.0,0.015873015873015872,0.19047619047619047,0.7936507936507936,0.0
Peaceful Indie Ambient,0.0,0.016662452526092685,0.31075418994413406,0.83782,0.39703500000000014,0.2467896790231649,0.21216559999999995,0.41461870330000006,0.13032700000000003,0.7261510390552037,0.79,0.03805100000000001,0.6356806589482576,0.14939200000000005,0.02442606751215961,0.4502116491703354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.1,0.11,0.1,0.1,0.07,0.07,0.12,0.04,0.11,0.02,0.03,0.01,0.03,0.25,0.65,0.06
Peaceful Meditation,0.0,0.001296572345134196,0.5265064380246766,0.8892599999999998,0.22566153846153844,0.2262507070482153,0.09754884615384612,0.7870336923076924,0.11966615384615391,0.5259727573078068,0.5538461538461539,0.04132461538461539,0.5388292783106811,0.08096923076923072,0.0009106746541895477,0.40055413600960504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.07575757575757576,0.10606060606060606,0.06060606060606061,0.015151515151515152,0.07575757575757576,0.09090909090909091,0.07575757575757576,0.09090909090909091,0.07575757575757576,0.12121212121212122,0.015151515151515152,0.0,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.07575757575757576
Peaceful Piano,0.0,0.18325878543484883,0.612306933946763,0.9873399999999998,0.37590999999999997,0.11929931875757528,0.067467,0.9133899999999998,0.112588,0.5218999850446386,0.46,0.04653699999999999,0.6191756886684514,0.16919599999999999,0.011416746100987281,0.5670927869962751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18,0.06,0.06,0.11,0.05,0.09,0.05,0.08,0.11,0.13,0.05,0.03,0.0,0.06,0.34,0.54,0.06
Perfect Concentration,0.0,0.021814039383116025,0.46566520892843594,0.9277435897435896,0.22267435897435894,0.44971220293285036,0.05697820512820513,0.6556097435897437,0.10980000000000001,0.48633631303276126,0.6410256410256411,0.05338717948717949,0.432131126118319,0.09409230769230768,0.019124857221153996,0.42159472765635986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.05128205128205128,0.1282051282051282,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.05128205128205128,0.0,0.05128205128205128,0.28205128205128205,0.6410256410256411,0.02564102564102564
Piano Ballads,0.015625,0.044804874992848465,0.5695448570489648,0.8096234375000001,0.49246875000000007,0.21458514705104786,0.28462343749999997,0.010550456406249999,0.1254515625,0.8697431123217545,0.765625,0.0412796875,0.687903445232094,0.2183515625,0.2807547161960816,0.687893138333898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.0625,0.09375,0.0625,0.046875,0.0625,0.046875,0.0625,0.078125,0.15625,0.0625,0.03125,0.0,0.015625,0.1875,0.765625,0.03125
Piano in the Background,0.0,0.03743243697285198,0.625,0.9897199999999998,0.44718999999999987,0.12808220341461965,0.05585099999999998,0.9335600000000004,0.11159199999999998,0.5512325094152322,0.6,0.052376000000000006,0.5569742163134087,0.20268800000000006,0.0004198057279248844,0.45892312902133436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.06,0.06,0.11,0.05,0.15,0.07,0.09,0.06,0.08,0.06,0.02,0.0,0.03,0.17,0.76,0.04
Pop Rising,0.21818181818181817,0.05626443168438601,0.7336136587697547,0.22783181818181816,0.6633636363636364,0.17069712296402859,0.6786727272727272,0.0021863896363636367,0.1833090909090909,0.9517595360792076,0.5636363636363636,0.10891272727272727,0.6643336501827033,0.45630909090909094,0.20111192941366762,0.7711095034325647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21818181818181817,0.09090909090909091,0.01818181818181818,0.07272727272727272,0.05454545454545454,0.09090909090909091,0.09090909090909091,0.03636363636363636,0.09090909090909091,0.03636363636363636,0.07272727272727272,0.12727272727272726,0.0,0.0,0.01818181818181818,0.9818181818181818,0.0
Power Ballads,0.0,0.012823989297278312,0.48685507722642124,0.16268129199999998,0.4354199999999999,0.32277296679567646,0.6614800000000001,0.0152616554,0.23445800000000006,0.8974299070905447,0.78,0.038045999999999996,0.7321444414257158,0.343864,0.09983757462939344,0.534862851337623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.12,0.06,0.14,0.04,0.16,0.18,0.04,0.08,0.02,0.02,0.0,0.0,0.0,1.0,0.0
Power Workout,0.9333333333333333,0.0961322244488602,0.7155767334866906,0.12698600000000002,0.6785172413793105,0.23450509750297166,0.7228275862068966,0.000680711724137931,0.2561896551724137,0.9499981479945708,0.7586206896551724,0.23311379310344826,0.7550512155917953,0.4784827586206896,0.34459253107026866,0.7960802573653913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.4666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.8666666666666667,0.06666666666666667
